id видео;Название видео;Публикация видео;Просмотров;Лайков;Дизлайков;Положительных комментариев (всего);Негативных комментариев (всего);Комментарий
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Невдячні придурки нехай сидять під квитанціями
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;да тепло - 35 Новосибирск.
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Вопщето крым по своиму желанию присоединился.
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;ЭТИ ПИНДОСЫ У НАС РАЗНЫЙ МИНТАЛИТЕТ ! У НИХ СВОЁ МНЕНИЕ ОСТОЁТСЯ ПРИ СЕБЕ . ОНИ ГОВОРЯТ ТО ЧТО ХОТЯТ УСЛЫШАТЬ ОТ НИХ
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;интересно, что бы сказали на улице наши интеллектуалы об Америке
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;<a href="https://www.youtube.com/watch?v=2C8XtDbQ9K4&amp;t=7m59s">7:59</a> удивил, красава!
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Павел выйди на улицу и задай те же вопросы нашей молодежи про Америку. Мне кажется будут результаты похоэи
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;Блять я в ахуе что за гандон в шлеме сука
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;на 5й минуте русская и по лицу и по акценту
2C8XtDbQ9K4;РЧВ 62 Что в США думают о России, Украине и Путине;15.05.2015 12:33:07;4014070;30247;5447;2;6;говорят,что мы против пидоров и тут же против жён.откуда дети мля?!!!
