id видео;Название видео;Публикация видео;Просмотров;Лайков;Дизлайков;Положительных комментариев (всего);Негативных комментариев (всего);Комментарий
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;Make with Obama too pls
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;I just realized, explodingtnts name is lolthumbnail and the person Donald trumps username was lolthumbnail explodingtnt is trump confirmed
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;Make Fortnite Great Again !
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;I don&#39;t think that donald trump plays fortinite he&#39;s way too busy
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;FORTNITE is the Worst game EVER!!!!!!!
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;I know the app that they downloaded for the voice
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;Pls play the blocking dead on hypixel pls pls homie dolphin will tell you how to play
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;Yo your such a prankster gangster pinksheeeep u the best in the whole universe
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;Pink sheep what do u sound like when u cough
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;Remember 3:am do not play on this server at 3:am that was crazy
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;i like = 1 purple she gone
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;Fortnite do take over minecraft. And minecraft youtubers
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;If donald trump plays fortnite I am quiting the game forever
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;Pink sheep you are so MLG at every game their is
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;Yo pink sheep is the best fam
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;How come trump has not built the wall
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;You are the best and lolollol if Donald trump did play fortnite
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;Ik drake plays fortnite
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;My brother is a hater
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;Donald trump=10 letters illuminati=10letters illuminati confirmed
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;Activate the glock and the fun begins
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;I think it&#39;d be amazing if Donald Trump did Let&#39;s Plays
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;So you like donald Trump...
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;For HN (hater nation) and wife Hater Alert Hater A L E R T
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;Yo I&#39;m in the prankster gangsters and I like trains!!!
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;I wish I was a prankster gankster
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;The map would be filled with walls then.
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;Pink sheep UR THE BEST YOUTUBER
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;I thought collab with Azzerz...
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;Make a video on it (reading your comments and other comments
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;Pink sheep watch tornado took my mustache then go to scott walkers comments
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;Also what is 2 favorite food
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;Your the best YouTube maker
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;Lol make more videos like this!
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;You are as cool as dantdm and denisdaily
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;how to get free money make a two minute video
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;No he doesnt play games at all he hates them
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;Get on my level, I play pubg on mobile
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;hey pink sheep did you know fortnite is now on iOS phones
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;Lol prankster gangster
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;Yo i already liked this video
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;U are sitting in a chair
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;I made a model of you with a sheep figure your the best PRANKSTER GANGSTER NATION
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;We love you pinksheep!!!!!! Like if a agree
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;Way ned toe bild ha wal
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;Guys i am such a prankster gangster and a homie
AwN6MZmbicw;DONALD TRUMP PLAYS FORTNITE??;24.03.2018 21:01:19;12117;787;41;7;58;It would make a good game turn <b>**</b>
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;Stealth technolgy has been here since the 60&#39;s. Just now going public.
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;This comment is invisible, so you cannot reply!
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;Hilarious. Just like his manhood. Invisible!
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;How do those idiots standing in back of him keep their faces straight...jeez
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;He must not be to stupid, he is the Pres. and Hillary isn&#39;t.
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;Mike pence has to go..... imagine how much better this press conference would have been with Shaquille O&#39;Neil standing behind Trump.
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;The Emperor&#39;s new fighter jets.
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;Can you be this stupid?
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;Maybe they will make the new Air Force One invisible.  Trump is just stupid.
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;ANYTHING TRUMP SAYS YOUR GOING TO HAVE SOME FOOLS BELIEVE EVERYTHING HE SAYS NO MATTER WHAT
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;sorry - forgot - invisible winning run
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;Invisible wall, invisible hair oops, invisible IQ, Invisible coherence - very visible senility
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;Trump LITERALLY makes George Bush look like a genius.
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;Donald stealth - sorry - Donald orange
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;Mueller can you please make him invisible
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;President Orange, is bananas.
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;Poor Donald can&#39;t be blamed for not knowing something that Fox and Friends has never reported on.
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;F-35 is like WWE entertainment. His presidency is based on WWE.
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;Every time i think he cant get dumber i give up😮
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;Trump speaks and literally makes people dumber.
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;So Lockheed can just tell him they&#39;re already delivered, and point to some empty spaces in some hangars.
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;roses are red. Dems are dumb. you believe this? your really dumb. lol!
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;anyone still remember him from The Fresh Prince Of Bel-Air
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;But if you can&#39;t see it you can&#39;t use it in your military parade!
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;Never have  his facts dumb ads impeach call wonder woman😓😓😔😟😭😭
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;trump has cooked his brain
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;First pilot trained in the F35 - Stevie Wonder!
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;Lol yo the lady&#39;s reaction is hilarious
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;He is literally stupid! And literally embarrassing!
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;TRUMP has saved America
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;Invisible plane? So... basically he&#39;s Wonder Woman, but without a lasso that makes him  tell the  truth.
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;It&#39;s an invisible plane... better watch out for that Lasso of Truth, Donald!&quot;
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;dear oh dear! Depressing, ridiculous...and terrifying!
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;Billyinz and billinyz...
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;It&#39;s scary how smart he thinks he is!
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;MELINA TRUMP SAYS SHE CAN&#39;T SEE IT OR FEEL TRUMP HUMPTY DUMPTY🐷😎
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;Apparently he thinks they&#39;ve managed to copy Wonder Woman&#39;s invisible jet technology.
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;Why don&#39;t anyone correct him?? At this point, embarrassing the stupid president is a far better option than embarrassing the whole country :(
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;I wish he would make himself invisible.
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;He talks like a Kardashian.
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;To bad we can&#39;t make him invisible!
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;It’s invisible, like his IQ
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;America with a senile grandfather as chief. It would be poignant if that old geyser weren&#39;t such a hate and war mongerer.
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;lmao.  mr president you are so unbelievably stupid.  then he strikes fear in anyone he can bully..
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;Rolling on floor laughing out loud
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;We&#39;ve a moron in charge of our military, Mueller save us!
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;😑😒😶🤔😮🙂☺😊😁😀😆😂🤣😅
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;Not only is he a corrupt, racist, sexist liar... he&#39;s very stupid.
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;The Emperor has no planes.
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;EVERY TIME THIS FOOL OPENS HIS LITTLE POUTY MOUTH HE SHOWS EVEN MORE JUST HOW STUPID,  DUMB  AND IGNORANT HE REALLY IS. PLEASE GO AWAY
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;i wished they had added the hellicarrier from the avengers movie was better than wonder woman jet and is kinda equal to the star trek reference.
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;you left idiots are so stupid it is hard to believe
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;I love this guy... the angry cheeto is just dumb enough to be a politician
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;Funny as everyone looked embarrassed when he&#39;s talking
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;Cartoon character in chief
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;I love the expressions on the Air Force guys while Mr T is talking about the fighter that is literally invisible.
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;Is that Pence guy  a Robot ,he’s weird
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;Oh how I wish trump would go away. I would so like not to see him.
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;Dumb (trump) &amp; Dumber ( his voters)
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;The American emperor has no brains
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;One thing trump show the world on a daily basis......you don&#39;t have to be smart or intelligent......at all............AT ALL.
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;Trump you ignorant fool of a man . . . how can one individual be so stupid . . .  YOu did very poorly in school you lying POC
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;Linda Carter just vomited.
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;Best part is watching the people in the background trying not to react
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;We don&#39;t need more jets we need help for the middle class.
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;I hope that leafy bird is real so you all feel really stupid for once too.
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;lol, I have not seen any F-35´s in my country, so I guess we got quite a bunch of them.
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;his face is so punchable.
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;It’s like magic, Mr. President. Do you understand magic? (Trick question)
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;IT IS NOT A PLANE, IT IS A BIRD. TRY FINDING A BIRD ON RADAR.
htyNQ8MK3xU;President Donald Trump's Invisible Plane | All In | MSNBC;24.03.2018 5:45:40;47217;537;76;1;70;Get this TRAITOROUS PRESIDENT IN JAIL AND HANG FOR TREASON. NOW HES A TRAITOR..
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;Roseanne is the best.
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;People like her aren the reason why sometimes I wish freedom of speech was illegal.
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;Why doesn&#39;t Kimmel have the courage to answer Roseanne&#39;s question about Hillary&#39;s foreign policy? Talk about a &#39;nadless wonder!
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;I sppose JImmy  is the  only   person  who   knows  anything,    how  did that happen.
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;Lol..<br />Cant wait...Loved Roseanne whilst growing up.....Cant the MELLENIALS handle her and her show....We will see?...
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;Real Americans will vote Trump to a landslide in 2020.
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;You retard leftists don’t understand what you are losing when free speech and the second amendment is taken away
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;The best citizen involvement - secede and start your own MF government
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;Roseanne looks great &amp; sounds great!
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;<a href="http://www.youtube.com/results?search_query=%23trump2020">#trump2020</a> cant wait
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;Just appealing to her mindless, white trash viewing base.
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;<a href="https://www.youtube.com/watch?v=1BMhKFNoG94&amp;t=2m54s">2:54</a> CRINGE
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;What I hate about trump jokes is that all you have to say is &quot;captain wacko is running our country&quot; and you get applause
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;No apologies. Roseanne is the original queen of tv drama. Glad to see the show back on tv. We need this. 👏🏽👏🏽👏🏽
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;Roseanne is a clueless idiot. She is just on the trump bandwagon to get viewers for her stupid show.
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;Remember the chicken lady from Kids In The Hall?
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;WHY ROSEANNE LOOKING FINE NOW THEN B4!! 😍😍😍
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;Not a Trump supporter, but love and respect Roseanne for standing her ground.
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;Kimmel sux farts  piece of crap
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;God she&#39;s classic American stupidity at it&#39;s worst
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;ROSEANN demonstrating common sense...  70% of America supports MOST of what TRUMP has done so far.
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;Got to love Jimmy Fallon he lets everybody talk no matter how crazy they are. America will persevere president flim-flam man.👍🤠🇺🇸
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;thanks Roseanne one more time. Great job
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;This show is going to really confuse Trump supporters. The complaining will be grand ;)
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;Poor John Goodman at <a href="https://www.youtube.com/watch?v=1BMhKFNoG94&amp;t=5m42s">5:42</a>! Lol
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;Clinton was a god damn con. Thank god for Roseanne..HrC sucked!
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;My goodness, she&#39;s a fool.
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;Right...I almost believed what the post below reads.....then I got a brain....
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;did he need to get a re-enforced couch for them?
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;Kimmel is a giant steaming turd.
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;Democrats want Trump to fail at everything even if it hurts for the country.
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;Jimmy, please stop. Your killing yourself. Trump is president wether you like or not. Until then, go on with your bad self...love ya!
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;Roseanne you are awesome!
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;Roseanne was fair and honest but the no talent mouth piece needs to be in a mental hospital
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;And now for women jumping on trampolines!!! Ummm I mean, the world is so unfair to women. Cut to teardrops Jimmy.
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;A nation of sheep. Angry sheep, but nevertheless sheep, and in sheep&#39;s clothing.
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;Was enjoying this until he had to ask about politics, then had to shove in his &#39;captain wacko&#39; comment.  Stick to your jokes loser
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;Who&#39;s she going to get in trouble with Jimmy? She better not accidentally O.D there Jimmy!!!
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;Wake up Jimmy... &quot;Real People&quot; are voting for Trump. 🤙🤙
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;LOVE these two.  John is a tremendous actor
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;Roseanne has always had more balls than most liberal men, especially jimmy Kimmel! He&#39;s a moron!
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;Is Darelene coming back???
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;Well said Roseanne  .... help the president be the best he can be  ... act like an American
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;Why John Goodman? Why? You were Walter in The Big Lebowski. You&#39;re better than this.
1BMhKFNoG94;Roseanne Barr on Supporting Donald Trump;23.03.2018 10:30:00;1754199;9471;2674;6;70;I was excited about the reboot of Roseanne, until now.
